instances,timepoints,var_0,var_1,var_2,var_3,var_4,var_5,label
61,86,2.84,2.83,2.83,0,1,1,1
61,87,2.84,2.83,2.83,0,1,1,1
61,88,2.84,2.83,2.83,0,1,1,1
61,89,2.84,2.83,2.83,0,1,1,1
61,90,2.84,2.83,2.83,0,1,1,1
61,91,2.84,2.83,2.83,0,1,1,1
61,92,2.84,2.83,2.83,0,1,1,1
61,93,2.84,2.83,2.83,0,1,1,1
61,94,2.84,2.83,2.83,0,1,1,1
61,95,2.84,2.83,2.83,0,1,1,1
61,96,2.84,2.83,2.83,0,1,1,1
61,97,2.84,2.83,2.83,0,1,1,1
61,98,2.84,2.83,2.83,0,1,1,1
61,99,2.84,2.83,2.83,0,1,1,1
61,100,2.84,2.83,2.83,0,1,1,1
61,101,2.84,2.83,2.83,0,1,1,1
61,102,2.84,2.83,2.83,0,1,1,1
61,103,2.84,2.83,2.83,0,1,1,1
61,104,2.84,2.83,2.83,0,1,1,1
61,105,2.84,2.83,2.83,0,1,1,1
61,106,2.84,2.83,2.83,0,1,1,1
61,107,2.84,2.83,2.83,0,1,1,1
61,108,2.84,2.83,2.83,0,1,1,1
61,109,2.84,2.83,2.83,0,1,1,1
61,110,2.84,2.83,2.83,0,1,1,1
61,111,2.84,2.83,2.83,0,1,1,1
61,112,2.84,2.83,2.83,0,1,1,1
61,113,2.84,2.83,2.83,0,1,1,1
61,114,2.84,2.83,2.83,0,1,1,1
61,115,2.84,2.83,2.83,0,1,1,1
61,116,2.84,2.83,2.83,0,1,1,1
61,117,2.84,2.83,2.83,0,1,1,1
61,118,2.84,2.83,2.83,0,1,1,1
62,0,3.22,3.22,3.22,3.22,2,1,1
62,1,3.22,3.22,3.22,0,1,1,1
62,2,3.22,3.22,3.22,0,1,1,1
62,3,3.22,3.22,3.22,0,1,1,1
62,4,3.22,3.22,3.22,0,1,1,1
62,5,3.22,3.22,3.22,0,1,1,1
62,6,3.22,3.22,3.22,0,1,1,1
62,7,3.22,3.22,3.22,0,1,1,1
62,8,3.22,3.22,3.22,0,1,1,1
62,9,3.22,3.22,3.22,0,1,1,1
62,10,3.22,3.22,3.22,0,1,1,1
62,11,3.22,3.22,3.22,0,1,1,1
62,12,3.22,3.22,3.22,0,1,1,1
62,13,3.22,3.22,3.22,0,1,1,1
62,14,3.22,3.22,3.22,0,1,1,1
62,15,3.22,3.22,3.22,0,1,1,1
62,16,3.22,3.22,3.22,0,1,1,1
62,17,3.22,3.22,3.22,0,1,1,1
62,18,3.22,3.22,3.22,0,1,1,1
62,19,3.22,3.22,3.22,0,1,1,1
62,20,3.22,3.22,3.22,0,1,1,1
62,21,3.22,3.22,3.22,0,1,1,1
62,22,3.22,3.22,3.22,0,1,1,1
62,23,3.22,3.22,3.22,0,1,1,1
62,24,3.22,3.22,3.22,0,1,1,1
62,25,3.22,3.22,3.22,0,1,1,1
62,26,3.22,3.22,3.22,0,1,1,1
62,27,3.22,3.22,3.22,0,1,1,1
62,28,3.22,3.22,3.22,0,1,1,1
62,29,3.22,3.22,3.22,0,1,1,1
62,30,3.22,3.22,3.22,0,1,1,1
62,31,3.22,3.22,3.22,0,1,1,1
62,32,3.22,3.22,3.22,0,1,1,1
62,33,3.22,3.22,3.22,0,1,1,1
62,34,3.22,3.22,3.22,0,1,1,1
62,35,3.22,3.22,3.22,0,1,1,1
62,36,3.22,3.22,3.22,0,1,1,1
62,37,3.22,3.22,3.22,0,1,1,1
62,38,3.22,3.22,3.22,0,1,1,1
62,39,3.22,3.22,3.22,0,1,1,1
62,40,3.22,3.22,3.22,0,1,1,1
62,41,3.22,3.22,3.22,0,1,1,1
62,42,3.22,3.22,3.22,0,1,1,1
62,43,3.22,3.22,3.22,0,1,1,1
62,44,3.22,3.22,3.22,0,1,1,1
62,45,3.22,3.22,3.22,0,1,1,1
62,46,3.22,3.22,3.22,0,1,1,1
62,47,3.22,3.22,3.22,0,1,1,1
62,48,3.22,3.22,3.22,0,1,1,1
62,49,3.22,3.22,3.22,0,1,1,1
62,50,3.22,3.22,3.22,0,1,1,1
62,51,3.22,3.22,3.22,0,1,1,1
62,52,3.22,3.22,3.22,0,1,1,1
62,53,3.22,3.22,3.22,0,1,1,1
62,54,3.22,3.22,3.22,0,1,1,1
62,55,3.22,3.22,3.22,0,1,1,1
62,56,3.22,3.22,3.22,0,1,1,1
62,57,3.22,3.22,3.22,0,1,1,1
62,58,3.22,3.22,3.22,0,1,1,1
62,59,3.22,3.22,3.22,0,1,1,1
62,60,3.22,3.22,3.22,0,1,1,1
62,61,3.22,3.22,3.22,0,1,1,1
62,62,3.22,3.22,3.22,0,1,1,1
62,63,3.22,3.22,3.22,0,1,1,1
62,64,3.22,3.22,3.22,0,1,1,1
62,65,3.22,3.22,3.22,0,1,1,1
62,66,3.22,3.22,3.22,0,1,1,1
62,67,3.22,3.22,3.22,0,1,1,1
62,68,3.22,3.22,3.22,0,1,1,1
62,69,3.22,3.22,3.22,0,1,1,1
62,70,3.22,3.22,3.22,0,1,1,1
62,71,3.22,3.22,3.22,0,1,1,1
62,72,3.22,3.22,3.22,0,1,1,1
62,73,3.22,3.22,3.22,0,1,1,1
62,74,3.22,3.22,3.22,0,1,1,1
62,75,3.22,3.22,3.22,0,1,1,1
62,76,3.22,3.22,3.22,0,1,1,1
62,77,3.22,3.22,3.22,0,1,1,1
62,78,3.22,3.22,3.22,0,1,1,1
62,79,3.22,3.22,3.22,0,1,1,1
62,80,3.22,3.22,3.22,0,1,1,1
62,81,3.22,3.22,3.22,0,1,1,1
62,82,3.22,3.22,3.22,0,1,1,1
62,83,3.22,3.22,3.22,0,1,1,1
62,84,3.22,3.22,3.22,0,1,1,1
62,85,3.22,3.22,3.22,0,1,1,1
62,86,3.22,3.22,3.22,0,1,1,1
62,87,3.22,3.22,3.22,0,1,1,1
62,88,3.22,3.22,3.22,0,1,1,1
62,89,3.22,3.22,3.22,0,1,1,1
62,90,3.22,3.22,3.22,0,1,1,1
62,91,3.22,3.22,3.22,0,1,1,1
62,92,3.22,3.22,3.22,0,1,1,1
62,93,3.22,3.22,3.22,0,1,1,1
62,94,3.22,3.22,3.22,0,1,1,1
62,95,3.22,3.22,3.22,0,1,1,1
62,96,3.22,3.22,3.22,0,1,1,1
62,97,3.22,3.22,3.22,0,1,1,1
62,98,3.22,3.22,3.22,0,1,1,1
62,99,3.22,3.22,3.22,0,1,1,1
62,100,3.22,3.22,3.22,0,1,1,1
62,101,3.22,3.22,3.22,0,1,1,1
62,102,3.22,3.22,3.22,0,1,1,1
62,103,3.22,3.22,3.22,0,1,1,1
62,104,3.22,3.22,3.22,0,1,1,1
62,105,3.22,3.22,3.22,0,1,1,1
62,106,3.22,3.22,3.22,0,1,1,1
62,107,3.22,3.22,3.22,0,1,1,1
62,108,3.22,3.22,3.22,0,1,1,1
62,109,3.22,3.22,3.22,0,1,1,1
62,110,3.22,3.22,3.22,0,1,1,1
62,111,3.22,3.22,3.22,0,1,1,1
62,112,3.22,3.22,3.22,0,1,1,1
62,113,3.22,3.22,3.22,0,1,1,1
62,114,3.22,3.22,3.22,0,1,1,1
62,115,3.22,3.22,3.22,0,1,1,1
62,116,3.22,3.22,3.22,0,1,1,1
62,117,3.22,3.22,3.22,0,1,1,1
62,118,3.22,3.22,3.22,0,1,1,1
63,0,3.32,3.32,3.32,3.32,2,1,1
63,1,3.32,3.32,3.32,0,1,1,1
63,2,3.32,3.32,3.32,0,1,1,1
63,3,3.32,3.32,3.32,0,1,1,1
63,4,3.32,3.32,3.32,0,1,1,1
63,5,3.32,3.32,3.32,0,1,1,1
63,6,3.32,3.32,3.32,0,1,1,1
63,7,3.32,3.32,3.32,0,1,1,1
63,8,3.32,3.32,3.32,0,1,1,1
63,9,3.32,3.32,3.32,0,1,1,1
63,10,3.32,3.32,3.32,0,1,1,1
63,11,3.32,3.32,3.32,0,1,1,1
63,12,3.32,3.32,3.32,0,1,1,1
63,13,3.32,3.32,3.32,0,1,1,1
63,14,3.32,3.32,3.32,0,1,1,1
63,15,3.32,3.32,3.32,0,1,1,1
63,16,3.32,3.32,3.32,0,1,1,1
63,17,3.32,3.32,3.32,0,1,1,1
63,18,3.32,3.32,3.32,0,1,1,1
63,19,3.32,3.32,3.32,0,1,1,1
63,20,3.32,3.32,3.32,0,1,1,1
63,21,3.32,3.32,3.32,0,1,1,1
63,22,3.32,3.32,3.32,0,1,1,1
63,23,3.32,3.32,3.32,0,1,1,1
63,24,3.32,3.32,3.32,0,1,1,1
63,25,3.32,3.32,3.32,0,1,1,1
63,26,3.32,3.32,3.32,0,1,1,1
63,27,3.32,3.32,3.32,0,1,1,1
63,28,3.32,3.32,3.32,0,1,1,1
63,29,3.32,3.32,3.32,0,1,1,1
63,30,3.32,3.32,3.32,0,1,1,1
63,31,3.32,3.32,3.32,0,1,1,1
63,32,3.32,3.32,3.32,0,1,1,1
63,33,3.32,3.32,3.32,0,1,1,1
63,34,3.32,3.32,3.32,0,1,1,1
63,35,3.32,3.32,3.32,0,1,1,1
63,36,3.32,3.32,3.32,0,1,1,1
63,37,3.32,3.32,3.32,0,1,1,1
63,38,3.32,3.32,3.32,0,1,1,1
63,39,3.32,3.32,3.32,0,1,1,1
63,40,3.32,3.32,3.32,0,1,1,1
63,41,3.32,3.32,3.32,0,1,1,1
63,42,3.32,3.32,3.32,0,1,1,1
63,43,3.32,3.32,3.32,0,1,1,1
63,44,3.32,3.32,3.32,0,1,1,1
63,45,3.32,3.32,3.32,0,1,1,1
63,46,3.32,3.32,3.32,0,1,1,1
63,47,3.32,3.32,3.32,0,1,1,1
63,48,3.32,3.32,3.32,0,1,1,1
63,49,3.32,3.32,3.32,0,1,1,1
63,50,3.32,3.32,3.32,0,1,1,1
63,51,3.32,3.32,3.32,0,1,1,1
63,52,3.32,3.32,3.32,0,1,1,1
63,53,3.32,3.32,3.32,0,1,1,1
63,54,3.32,3.32,3.32,0,1,1,1
63,55,3.32,3.32,3.32,0,1,1,1
63,56,3.32,3.32,3.32,0,1,1,1
63,57,3.32,3.32,3.32,0,1,1,1
63,58,3.32,3.32,3.32,0,1,1,1
63,59,3.32,3.32,3.32,0,1,1,1
63,60,3.32,3.32,3.32,0,1,1,1
63,61,3.32,3.32,3.32,0,1,1,1
63,62,3.32,3.32,3.32,0,1,1,1
63,63,3.32,3.32,3.32,0,1,1,1
63,64,3.32,3.32,3.32,0,1,1,1
63,65,3.32,3.32,3.32,0,1,1,1
63,66,3.32,3.32,3.32,0,1,1,1
63,67,3.32,3.32,3.32,0,1,1,1
63,68,3.32,3.32,3.32,0,1,1,1
63,69,3.32,3.32,3.32,0,1,1,1
63,70,3.32,3.32,3.32,0,1,1,1
63,71,3.32,3.32,3.32,0,1,1,1
63,72,3.32,3.32,3.32,0,1,1,1
63,73,3.32,3.32,3.32,0,1,1,1
63,74,3.32,3.32,3.32,0,1,1,1
63,75,3.32,3.32,3.32,0,1,1,1
63,76,3.32,3.32,3.32,0,1,1,1
63,77,3.32,3.32,3.32,0,1,1,1
63,78,3.32,3.32,3.32,0,1,1,1
63,79,3.32,3.32,3.32,0,1,1,1
63,80,3.32,3.32,3.32,0,1,1,1
63,81,3.32,3.32,3.32,0,1,1,1
63,82,3.32,3.32,3.32,0,1,1,1
63,83,3.32,3.32,3.32,0,1,1,1
63,84,3.32,3.32,3.32,0,1,1,1
63,85,3.32,3.32,3.32,0,1,1,1
63,86,3.32,3.32,3.32,0,1,1,1
63,87,3.32,3.32,3.32,0,1,1,1
63,88,3.32,3.32,3.32,0,1,1,1
63,89,3.32,3.32,3.32,0,1,1,1
63,90,3.32,3.32,3.32,0,1,1,1
63,91,3.32,3.32,3.32,0,1,1,1
63,92,3.32,3.32,3.32,0,1,1,1
63,93,3.32,3.32,3.32,0,1,1,1
63,94,3.32,3.32,3.32,0,1,1,1
63,95,3.32,3.32,3.32,0,1,1,1
63,96,3.32,3.32,3.32,0,1,1,1
63,97,3.32,3.32,3.32,0,1,1,1
63,98,3.32,3.32,3.32,0,1,1,1
63,99,3.32,3.32,3.32,0,1,1,1
63,100,3.32,3.32,3.32,0,1,1,1
63,101,3.32,3.32,3.32,0,1,1,1
63,102,3.32,3.32,3.32,0,1,1,1
63,103,3.32,3.32,3.32,0,1,1,1
63,104,3.32,3.32,3.32,0,1,1,1
63,105,3.32,3.32,3.32,0,1,1,1
63,106,3.32,3.32,3.32,0,1,1,1
63,107,3.32,3.32,3.32,0,1,1,1
63,108,3.32,3.32,3.32,0,1,1,1
63,109,3.32,3.32,3.32,0,1,1,1
63,110,3.32,3.32,3.32,0,1,1,1
63,111,3.32,3.32,3.32,0,1,1,1
63,112,3.32,3.32,3.32,0,1,1,1
63,113,3.32,3.32,3.32,0,1,1,1
63,114,3.32,3.32,3.32,0,1,1,1
63,115,3.32,3.32,3.32,0,1,1,1
63,116,3.32,3.32,3.32,0,1,1,1
63,117,3.32,3.32,3.32,0,1,1,1
63,118,3.32,3.32,3.32,0,1,1,1
64,0,3.86,3.85,3.85,3.85,2,1,1
64,1,3.86,3.85,3.85,0,1,1,1
64,2,3.86,3.85,3.85,0,1,1,1
64,3,3.86,3.85,3.85,0,1,1,1
64,4,3.86,3.85,3.85,0,1,1,1
64,5,3.86,3.85,3.85,0,1,1,1
64,6,3.86,3.85,3.85,0,1,1,1
64,7,3.86,3.85,3.85,0,1,1,1
64,8,3.86,3.85,3.85,0,1,1,1
64,9,3.86,3.85,3.85,0,1,1,1
64,10,3.86,3.85,3.85,0,1,1,1
64,11,3.86,3.85,3.85,0,1,1,1
64,12,3.86,3.85,3.85,0,1,1,1
64,13,3.86,3.85,3.85,0,1,1,1
64,14,3.86,3.85,3.85,0,1,1,1
64,15,3.86,3.85,3.85,0,1,1,1
64,16,3.86,3.85,3.85,0,1,1,1
64,17,3.86,3.85,3.85,0,1,1,1
64,18,3.86,3.85,3.85,0,1,1,1
64,19,3.86,3.85,3.85,0,1,1,1
64,20,3.86,3.85,3.85,0,1,1,1
64,21,3.86,3.85,3.85,0,1,1,1
64,22,3.86,3.85,3.85,0,1,1,1
64,23,3.86,3.85,3.85,0,1,1,1
64,24,3.86,3.85,3.85,0,1,1,1
64,25,3.86,3.85,3.85,0,1,1,1
64,26,3.86,3.85,3.85,0,1,1,1
64,27,3.86,3.85,3.85,0,1,1,1
64,28,3.86,3.85,3.85,0,1,1,1
64,29,3.86,3.85,3.85,0,1,1,1
64,30,3.86,3.85,3.85,0,1,1,1
64,31,3.86,3.85,3.85,0,1,1,1
64,32,3.86,3.85,3.85,0,1,1,1
64,33,3.86,3.85,3.85,0,1,1,1
64,34,3.86,3.85,3.85,0,1,1,1
64,35,3.86,3.85,3.85,0,1,1,1
64,36,3.86,3.85,3.85,0,1,1,1
64,37,3.86,3.85,3.85,0,1,1,1
64,38,3.86,3.85,3.85,0,1,1,1
64,39,3.86,3.85,3.85,0,1,1,1
64,40,3.86,3.85,3.85,0,1,1,1
64,41,3.86,3.85,3.85,0,1,1,1
64,42,3.86,3.85,3.85,0,1,1,1
64,43,3.86,3.85,3.85,0,1,1,1
64,44,3.86,3.85,3.85,0,1,1,1
64,45,3.86,3.85,3.85,0,1,1,1
64,46,3.86,3.85,3.85,0,1,1,1
64,47,3.86,3.85,3.85,0,1,1,1
64,48,3.86,3.85,3.85,0,1,1,1
64,49,3.86,3.85,3.85,0,1,1,1
64,50,3.86,3.85,3.85,0,1,1,1
64,51,3.86,3.85,3.85,0,1,1,1
64,52,3.86,3.85,3.85,0,1,1,1
64,53,3.86,3.85,3.85,0,1,1,1
64,54,3.86,3.85,3.85,0,1,1,1
64,55,3.86,3.85,3.85,0,1,1,1
64,56,3.86,3.85,3.85,0,1,1,1
64,57,3.86,3.85,3.85,0,1,1,1
64,58,3.86,3.85,3.85,0,1,1,1
64,59,3.86,3.85,3.85,0,1,1,1
64,60,3.86,3.85,3.85,0,1,1,1
64,61,3.86,3.85,3.85,0,1,1,1
64,62,3.86,3.85,3.85,0,1,1,1
64,63,3.86,3.85,3.85,0,1,1,1
64,64,3.86,3.85,3.85,0,1,1,1
64,65,3.86,3.85,3.85,0,1,1,1
64,66,3.86,3.85,3.85,0,1,1,1
64,67,3.86,3.85,3.85,0,1,1,1
64,68,3.86,3.85,3.85,0,1,1,1
64,69,3.86,3.85,3.85,0,1,1,1
64,70,3.86,3.85,3.85,0,1,1,1
64,71,3.86,3.85,3.85,0,1,1,1
64,72,3.86,3.85,3.85,0,1,1,1
64,73,3.86,3.85,3.85,0,1,1,1
64,74,3.86,3.85,3.85,0,1,1,1
64,75,3.86,3.85,3.85,0,1,1,1
64,76,3.86,3.85,3.85,0,1,1,1
64,77,3.86,3.85,3.85,0,1,1,1
64,78,3.86,3.85,3.85,0,1,1,1
64,79,3.86,3.85,3.85,0,1,1,1
64,80,3.86,3.85,3.85,0,1,1,1
64,81,3.86,3.85,3.85,0,1,1,1
64,82,3.86,3.85,3.85,0,1,1,1
64,83,3.86,3.85,3.85,0,1,1,1
64,84,3.86,3.85,3.85,0,1,1,1
64,85,3.86,3.85,3.85,0,1,1,1
64,86,3.86,3.85,3.85,0,1,1,1
64,87,3.86,3.85,3.85,0,1,1,1
64,88,3.86,3.85,3.85,0,1,1,1
64,89,3.86,3.85,3.85,0,1,1,1
64,90,3.86,3.85,3.85,0,1,1,1
64,91,3.86,3.85,3.85,0,1,1,1
64,92,3.86,3.85,3.85,0,1,1,1
64,93,3.86,3.85,3.85,0,1,1,1
64,94,3.86,3.85,3.85,0,1,1,1
64,95,3.86,3.85,3.85,0,1,1,1
64,96,3.86,3.85,3.85,0,1,1,1
64,97,3.86,3.85,3.85,0,1,1,1
64,98,3.86,3.85,3.85,0,1,1,1
64,99,3.86,3.85,3.85,0,1,1,1
64,100,3.86,3.85,3.85,0,1,1,1
64,101,3.86,3.85,3.85,0,1,1,1
64,102,3.86,3.85,3.85,0,1,1,1
64,103,3.86,3.85,3.85,0,1,1,1
64,104,3.86,3.85,3.85,0,1,1,1
64,105,3.86,3.85,3.85,0,1,1,1
64,106,3.86,3.85,3.85,0,1,1,1
64,107,3.86,3.85,3.85,0,1,1,1
64,108,3.86,3.85,3.85,0,1,1,1
64,109,3.86,3.85,3.85,0,1,1,1
64,110,3.86,3.85,3.85,0,1,1,1
64,111,3.86,3.85,3.85,0,1,1,1
64,112,3.86,3.85,3.85,0,1,1,1
64,113,3.86,3.85,3.85,0,1,1,1
64,114,3.86,3.85,3.85,0,1,1,1
64,115,3.86,3.85,3.85,0,1,1,1
64,116,3.86,3.85,3.85,0,1,1,1
64,117,3.86,3.85,3.85,0,1,1,1
64,118,3.86,3.85,3.85,0,1,1,1
65,0,3.94,3.93,3.93,3.93,2,1,1
65,1,3.94,3.93,3.93,0,1,1,1
65,2,3.94,3.93,3.93,0,1,1,1
65,3,3.94,3.93,3.93,0,1,1,1
65,4,3.94,3.93,3.93,0,1,1,1
65,5,3.94,3.93,3.93,0,1,1,1
65,6,3.94,3.93,3.93,0,1,1,1
65,7,3.94,3.93,3.93,0,1,1,1
65,8,3.94,3.93,3.93,0,1,1,1
65,9,3.94,3.93,3.93,0,1,1,1
65,10,3.94,3.93,3.93,0,1,1,1
65,11,3.94,3.93,3.93,0,1,1,1
65,12,3.94,3.93,3.93,0,1,1,1
65,13,3.94,3.93,3.93,0,1,1,1
65,14,3.94,3.93,3.93,0,1,1,1
65,15,3.94,3.93,3.93,0,1,1,1
65,16,3.94,3.93,3.93,0,1,1,1
65,17,3.94,3.93,3.93,0,1,1,1
65,18,3.94,3.93,3.93,0,1,1,1
65,19,3.94,3.93,3.93,0,1,1,1
65,20,3.94,3.93,3.93,0,1,1,1
65,21,3.94,3.93,3.93,0,1,1,1
65,22,3.94,3.93,3.93,0,1,1,1
65,23,3.94,3.93,3.93,0,1,1,1
65,24,3.94,3.93,3.93,0,1,1,1
65,25,3.94,3.93,3.93,0,1,1,1
65,26,3.94,3.93,3.93,0,1,1,1
65,27,3.94,3.93,3.93,0,1,1,1
65,28,3.94,3.93,3.93,0,1,1,1
65,29,3.94,3.93,3.93,0,1,1,1
65,30,3.94,3.93,3.93,0,1,1,1
65,31,3.94,3.93,3.93,0,1,1,1
65,32,3.94,3.93,3.93,0,1,1,1
65,33,3.94,3.93,3.93,0,1,1,1
65,34,3.94,3.93,3.93,0,1,1,1
65,35,3.94,3.93,3.93,0,1,1,1
65,36,3.94,3.93,3.93,0,1,1,1
65,37,3.94,3.93,3.93,0,1,1,1
65,38,3.94,3.93,3.93,0,1,1,1
65,39,3.94,3.93,3.93,0,1,1,1
65,40,3.94,3.93,3.93,0,1,1,1
65,41,3.94,3.93,3.93,0,1,1,1
65,42,3.94,3.93,3.93,0,1,1,1
65,43,3.94,3.93,3.93,0,1,1,1
65,44,3.94,3.93,3.93,0,1,1,1
65,45,3.94,3.93,3.93,0,1,1,1
65,46,3.94,3.93,3.93,0,1,1,1
65,47,3.94,3.93,3.93,0,1,1,1
65,48,3.94,3.93,3.93,0,1,1,1
65,49,3.94,3.93,3.93,0,1,1,1
65,50,3.94,3.93,3.93,0,1,1,1
65,51,3.94,3.93,3.93,0,1,1,1
65,52,3.94,3.93,3.93,0,1,1,1
65,53,3.94,3.93,3.93,0,1,1,1
65,54,3.94,3.93,3.93,0,1,1,1
65,55,3.94,3.93,3.93,0,1,1,1
65,56,3.94,3.93,3.93,0,1,1,1
65,57,3.94,3.93,3.93,0,1,1,1
65,58,3.94,3.93,3.93,0,1,1,1
65,59,3.94,3.93,3.93,0,1,1,1
65,60,3.94,3.93,3.93,0,1,1,1
65,61,3.94,3.93,3.93,0,1,1,1
65,62,3.94,3.93,3.93,0,1,1,1
65,63,3.94,3.93,3.93,0,1,1,1
65,64,3.94,3.93,3.93,0,1,1,1
65,65,3.94,3.93,3.93,0,1,1,1
65,66,3.94,3.93,3.93,0,1,1,1
65,67,3.94,3.93,3.93,0,1,1,1
65,68,3.94,3.93,3.93,0,1,1,1
65,69,3.94,3.93,3.93,0,1,1,1
65,70,3.94,3.93,3.93,0,1,1,1
65,71,3.94,3.93,3.93,0,1,1,1
65,72,3.94,3.93,3.93,0,1,1,1
65,73,3.94,3.93,3.93,0,1,1,1
65,74,3.94,3.93,3.93,0,1,1,1
65,75,3.94,3.93,3.93,0,1,1,1
65,76,3.94,3.93,3.93,0,1,1,1
65,77,3.94,3.93,3.93,0,1,1,1
65,78,3.94,3.93,3.93,0,1,1,1
65,79,3.94,3.93,3.93,0,1,1,1
65,80,3.94,3.93,3.93,0,1,1,1
65,81,3.94,3.93,3.93,0,1,1,1
65,82,3.94,3.93,3.93,0,1,1,1
65,83,3.94,3.93,3.93,0,1,1,1
65,84,3.94,3.93,3.93,0,1,1,1
65,85,3.94,3.93,3.93,0,1,1,1
65,86,3.94,3.93,3.93,0,1,1,1
65,87,3.94,3.93,3.93,0,1,1,1
65,88,3.94,3.93,3.93,0,1,1,1
65,89,3.94,3.93,3.93,0,1,1,1
65,90,3.94,3.93,3.93,0,1,1,1
65,91,3.94,3.93,3.93,0,1,1,1
65,92,3.94,3.93,3.93,0,1,1,1
65,93,3.94,3.93,3.93,0,1,1,1
65,94,3.94,3.93,3.93,0,1,1,1
65,95,3.94,3.93,3.93,0,1,1,1
65,96,3.94,3.93,3.93,0,1,1,1
65,97,3.94,3.93,3.93,0,1,1,1
65,98,3.94,3.93,3.93,0,1,1,1
65,99,3.94,3.93,3.93,0,1,1,1
65,100,3.94,3.93,3.93,0,1,1,1
65,101,3.94,3.93,3.93,0,1,1,1
65,102,3.94,3.93,3.93,0,1,1,1
65,103,3.94,3.93,3.93,0,1,1,1
65,104,3.94,3.93,3.93,0,1,1,1
65,105,3.94,3.93,3.93,0,1,1,1
65,106,3.94,3.93,3.93,0,1,1,1
65,107,3.94,3.93,3.93,0,1,1,1
65,108,3.94,3.93,3.93,0,1,1,1
65,109,3.94,3.93,3.93,0,1,1,1
65,110,3.94,3.93,3.93,0,1,1,1
65,111,3.94,3.93,3.93,0,1,1,1
65,112,3.94,3.93,3.93,0,1,1,1
65,113,3.94,3.93,3.93,0,1,1,1
65,114,3.94,3.93,3.93,0,1,1,1
65,115,3.94,3.93,3.93,0,1,1,1
65,116,3.94,3.93,3.93,0,1,1,1
65,117,3.94,3.93,3.93,0,1,1,1
65,118,3.94,3.93,3.93,0,1,1,1
66,0,4.13,4.13,4.13,4.13,2,1,1
66,1,4.13,4.13,4.13,0,1,1,1
66,2,4.13,4.13,4.13,0,1,1,1
66,3,4.13,4.13,4.13,0,1,1,1
66,4,4.13,4.13,4.13,0,1,1,1
66,5,4.13,4.13,4.13,0,1,1,1
66,6,4.13,4.13,4.13,0,1,1,1
66,7,4.13,4.13,4.13,0,1,1,1
66,8,4.13,4.13,4.13,0,1,1,1
66,9,4.13,4.13,4.13,0,1,1,1
66,10,4.13,4.13,4.13,0,1,1,1
66,11,4.13,4.13,4.13,0,1,1,1
66,12,4.13,4.13,4.13,0,1,1,1
66,13,4.13,4.13,4.13,0,1,1,1
66,14,4.13,4.13,4.13,0,1,1,1
66,15,4.13,4.13,4.13,0,1,1,1
66,16,4.13,4.13,4.13,0,1,1,1
66,17,4.13,4.13,4.13,0,1,1,1
66,18,4.13,4.13,4.13,0,1,1,1
66,19,4.13,4.13,4.13,0,1,1,1
66,20,4.13,4.13,4.13,0,1,1,1
66,21,4.13,4.13,4.13,0,1,1,1
66,22,4.13,4.13,4.13,0,1,1,1
66,23,4.13,4.13,4.13,0,1,1,1
66,24,4.13,4.13,4.13,0,1,1,1
66,25,4.13,4.13,4.13,0,1,1,1
66,26,4.13,4.13,4.13,0,1,1,1
66,27,4.13,4.13,4.13,0,1,1,1
66,28,4.13,4.13,4.13,0,1,1,1
66,29,4.13,4.13,4.13,0,1,1,1
66,30,4.13,4.13,4.13,0,1,1,1
66,31,4.13,4.13,4.13,0,1,1,1
66,32,4.13,4.13,4.13,0,1,1,1
66,33,4.13,4.13,4.13,0,1,1,1
66,34,4.13,4.13,4.13,0,1,1,1
66,35,4.13,4.13,4.13,0,1,1,1
66,36,4.13,4.13,4.13,0,1,1,1
66,37,4.13,4.13,4.13,0,1,1,1
66,38,4.13,4.13,4.13,0,1,1,1
66,39,4.13,4.13,4.13,0,1,1,1
66,40,4.13,4.13,4.13,0,1,1,1
66,41,4.13,4.13,4.13,0,1,1,1
66,42,4.13,4.13,4.13,0,1,1,1
66,43,4.13,4.13,4.13,0,1,1,1
66,44,4.13,4.13,4.13,0,1,1,1
66,45,4.13,4.13,4.13,0,1,1,1
66,46,4.13,4.13,4.13,0,1,1,1
66,47,4.13,4.13,4.13,0,1,1,1
66,48,4.13,4.13,4.13,0,1,1,1
66,49,4.13,4.13,4.13,0,1,1,1
66,50,4.13,4.13,4.13,0,1,1,1
66,51,4.13,4.13,4.13,0,1,1,1
66,52,4.13,4.13,4.13,0,1,1,1
66,53,4.13,4.13,4.13,0,1,1,1
66,54,4.13,4.13,4.13,0,1,1,1
66,55,4.13,4.13,4.13,0,1,1,1
66,56,4.13,4.13,4.13,0,1,1,1
66,57,4.13,4.13,4.13,0,1,1,1
66,58,4.13,4.13,4.13,0,1,1,1
66,59,4.13,4.13,4.13,0,1,1,1
66,60,4.13,4.13,4.13,0,1,1,1
66,61,4.13,4.13,4.13,0,1,1,1
66,62,4.13,4.13,4.13,0,1,1,1
66,63,4.13,4.13,4.13,0,1,1,1
66,64,4.13,4.13,4.13,0,1,1,1
66,65,4.13,4.13,4.13,0,1,1,1
66,66,4.13,4.13,4.13,0,1,1,1
66,67,4.13,4.13,4.13,0,1,1,1
66,68,4.13,4.13,4.13,0,1,1,1
66,69,4.13,4.13,4.13,0,1,1,1
66,70,4.13,4.13,4.13,0,1,1,1
66,71,4.13,4.13,4.13,0,1,1,1
